0.0000713 0.0004706 0.0001140 0.0004451 -0.0000736 0.0002836 0.0000052 0.0002456 -0.0012751 0.0009719 -0.0000116 0.0003057 -0.0003691 0.0003325 -0.0002287 0.0005474 -0.0002201 0.0003978 -0.0001439 0.0000721 -0.0000222 0.0001709 -0.0001121 -0.0001403 0.0000715 0.0005472 -0.0000691 0.0002741 -0.0000576 0.0003927 0.0000028 0.0004443 0.0000074 0.0002560 -0.0000674 0.0003115 -0.0000555 0.0002769 0.0000073 0.0002437
0.0000379 0.0006308 0.0001167 0.0006429 -0.0001064 0.0004665 0.0000053 0.0004462 0.0004326 -0.0020575 -0.0000282 0.0003377 0.0000030 0.0002709 -0.0002098 0.0005510 -0.0001634 0.0004809 -0.0001465 0.0001633 -0.0000358 0.0001615 -0.0001546 -0.0002733 0.0000500 0.0005445 -0.0001008 0.0002022 -0.0001039 0.0001782 -0.0000087 0.0004227 -0.0000005 0.0001610 -0.0001189 0.0000063 -0.0000889 0.0001053 -0.0000383 -0.0000271
0.0000339 0.0005322 0.0001650 0.0004480 -0.0001360 0.0002489 -0.0000191 0.0002389 0.0009677 -0.0019945 -0.0000522 0.0000895 0.0003782 -0.0002542 -0.0001393 0.0001921 0.0001601 -0.0001236 -0.0000913 -0.0002458 -0.0000264 0.0000167 -0.0002164 -0.0004425 0.0000353 0.0002110 -0.0001003 -0.0000741 -0.0001324 -0.0004462 -0.0000020 0.0001458 -0.0000230 -0.0000410 -0.0001850 -0.0006532 -0.0000804 -0.0002947 -0.0000707 -0.0005834
0.0000356 0.0002603 0.0001309 0.0001531 -0.0001370 -0.0000735 -0.0000220 -0.0000831 0.0003545 0.0006594 -0.0000545 -0.0001273 0.0000942 -0.0004139 -0.0000425 -0.0000970 0.0001475 -0.0002905 -0.0001041 -0.0004837 -0.0000128 -0.0000481 -0.0000871 -0.0002718 0.0000542 -0.0000136 -0.0000709 -0.0001537 -0.0001060 -0.0004935 0.0000120 0.0000440 -0.0000495 -0.0001931 -0.0000998 -0.0005441 -0.0000252 -0.0002720 -0.0000008 -0.0004665
-0.0000419 0.0001221 0.0000472 0.0000164 -0.0000848 0.0000479 0.0000172 0.0000110 0.0021205 -0.0012385 -0.0000161 0.0000253 0.0002935 -0.0004169 0.0000107 -0.0000984 0.0000043 0.0001804 -0.0000315 -0.0000479 -0.0000052 0.0000760 0.0001520 0.0002748 0.0000418 -0.0000530 -0.0000257 0.0000804 -0.0000190 -0.0000657 0.0000112 0.0001327 -0.0000446 -0.0002393 0.0000537 0.0000323 0.0000231 0.0000149 0.0000743 -0.0000175
-0.0000817 0.0001303 -0.0000365 0.0000391 -0.0000329 0.0003125 0.0000434 0.0002395 0.0012059 -0.0007734 0.0000217 0.0002694 0.0001810 -0.0000092 0.0001741 -0.0002846 0.0000169 0.0003246 -0.0000220 0.0003994 -0.0000153 0.0001819 0.0001726 0.0006257 0.0000177 0.0000733 -0.0000282 0.0002980 0.0000026 0.0003315 -0.0000018 0.0003042 -0.0000313 -0.0001018 0.0001021 0.0005133 0.0000216 0.0002774 0.0000911 0.0003164
-0.0000811 0.0003112 -0.0000331 0.0002700 -0.0000389 0.0005552 0.0000331 0.0004344 -0.0001435 0.0004556 0.0000188 0.0004682 -0.0000357 0.0002821 0.0002357 -0.0003257 -0.0000579 0.0003860 -0.0000184 0.0006167 -0.0000478 0.0002370 0.0000560 0.0007365 -0.0000087 0.0002958 -0.0000642 0.0004809 -0.0000089 0.0007039 -0.0000338 0.0005137 -0.0000423 0.0000552 0.0000760 0.0008733 -0.0000021 0.0005385 0.0000895 0.0006415
-0.0001135 0.0004848 -0.0000211 0.0004064 -0.0000677 0.0007135 0.0000045 0.0005207 0.0002865 0.0003173 -0.0000043 0.0004949 0.0000839 0.0001688 0.0000740 -0.0000458 -0.0000539 0.0003181 0.0000063 0.0006478 -0.0000693 0.0001563 -0.0000501 0.0005440 -0.0000558 0.0002013 -0.0001037 0.0004175 -0.0000326 0.0004997 -0.0000554 0.0004437 -0.0000288 0.0000051 -0.0000113 0.0004971 -0.0000406 0.0003219 0.0000447 0.0003693
-0.0000954 0.0003477 -0.0000165 0.0001899 -0.0000954 0.0004212 -0.0000291 0.0002217 0.0004118 -0.0002630 -0.0000410 0.0001841 0.0001217 -0.0000346 0.0000121 -0.0001292 0.0000364 -0.0000154 -0.0000273 0.0002255 -0.0000617 -0.0000736 -0.0000736 0.0001430 -0.0000581 -0.0001602 -0.0000958 0.0000430 -0.0000464 -0.0002247 -0.0000424 0.0000984 -0.0000123 -0.0001686 -0.0000805 -0.0002944 -0.0000513 -0.0002073 0.0000130 -0.0002569
-0.0000777 0.0000167 -0.0000052 -0.0001665 -0.0000957 -0.0000106 -0.0000336 -0.0001437 -0.0000282 0.0002380 -0.0000469 -0.0000520 0.0001939 -0.0002545 -0.0000856 -0.0001232 0.0000408 -0.0002298 -0.0000101 -0.0001747 -0.0000434 -0.0001544 0.0000546 0.0000708 -0.0000134 -0.0003225 -0.0000710 -0.0001003 -0.0000217 -0.0004526 -0.0000290 -0.0000543 -0.0000173 -0.0001765 -0.0000108 -0.0003167 -0.0000217 -0.0002867 0.0000463 -0.0003095
-0.0000708 -0.0000446 -0.0000078 -0.0001708 -0.0000635 -0.0000288 -0.0000140 -0.0001663 -0.0003782 0.0002766 -0.0000311 0.0000194 -0.0000492 0.0000399 0.0000039 -0.0001148 0.0000774 -0.0003367 0.0000375 -0.0001186 -0.0000411 -0.0001138 0.0001267 0.0002654 0.0000172 -0.0002148 -0.0000467 0.0000162 0.0000501 -0.0002024 -0.0000245 0.0000403 -0.0000174 -0.0000939 0.0000611 0.0001324 0.0000065 -0.0000690 0.0000991 -0.0000145
