index,timestamp,static_object_0,static_object_1,motor_0_vibrate_software,motor_1_vibrate_software,pos0,button0,shadow_delta0,pos1,button1,shadow_delta1
90,0.1531145139997534,122,422,0,0,579.375,0,150.0,300.0,0,150.0
91,0.1550218379998114,122,422,0,0,579.375,0,150.0,300.0,0,150.0
92,0.15693336600088514,122,422,0,0,579.375,0,150.0,300.0,0,150.0
93,0.15883037599996896,122,422,0,0,579.375,0,150.0,300.0,0,150.0
94,0.1607154419998551,122,422,0,0,579.375,0,150.0,300.0,0,150.0
95,0.16256191600041348,122,422,0,0,579.375,0,150.0,300.0,0,150.0
96,0.16447220300142362,122,422,0,0,579.375,0,150.0,300.0,0,150.0
97,0.16636812000069767,122,422,0,0,579.375,0,150.0,300.0,0,150.0
98,0.16822794600011548,122,422,0,0,579.375,0,150.0,300.0,0,150.0
99,0.1700875670012465,122,422,0,0,579.375,0,150.0,300.0,0,150.0
100,0.1719220220002171,122,422,0,0,579.375,0,150.0,300.0,0,150.0
101,0.17375708899999154,122,422,0,0,579.375,0,150.0,300.0,0,150.0
102,0.17558902600103465,122,422,0,0,579.375,0,150.0,300.0,0,150.0
103,0.17741672200099856,122,422,0,0,579.375,0,150.0,300.0,0,150.0
104,0.17926702900149394,122,422,0,0,579.375,0,150.0,300.0,0,150.0
105,0.18162108700016688,122,422,0,0,579.375,0,150.0,300.0,0,150.0
106,0.18278392300089763,122,422,0,0,579.375,0,150.0,300.0,0,150.0
107,0.18469258100049046,122,422,0,0,579.375,0,150.0,300.0,0,150.0
108,0.1865496099999291,122,422,0,0,579.375,0,150.0,300.0,0,150.0
109,0.1884555819997331,122,422,0,0,579.375,0,150.0,300.0,0,150.0
110,0.20439129900114494,122,422,0,0,579.375,0,150.0,300.0,0,150.0
111,0.2065749710000091,122,422,0,0,579.375,0,150.0,300.0,0,150.0
112,0.20855901700087998,122,422,0,0,579.375,0,150.0,300.0,0,150.0
113,0.21062496900049155,122,422,0,0,579.375,0,150.0,300.0,0,150.0
114,0.21273997600110306,122,422,0,0,579.375,0,150.0,300.0,0,150.0
115,0.21470326200142154,122,422,0,0,579.375,0,150.0,300.0,0,150.0
116,0.21662979000029736,122,422,0,0,579.375,0,150.0,300.0,0,150.0
117,0.21859307700106,122,422,0,0,579.375,0,150.0,300.0,0,150.0
118,0.2205910490010865,122,422,0,0,579.375,0,150.0,300.0,0,150.0
119,0.2225429099999019,122,422,0,0,579.375,0,150.0,300.0,0,150.0
120,0.2245124000000942,122,422,0,0,579.375,0,150.0,300.0,0,150.0
121,0.2264965940012189,122,422,0,0,579.375,0,150.0,300.0,0,150.0
122,0.22853287900034047,122,422,0,0,579.375,0,150.0,300.0,0,150.0
123,0.230570665000414,122,422,0,0,579.375,0,150.0,300.0,0,150.0
124,0.23255674800020643,122,422,0,0,579.375,0,150.0,300.0,0,150.0
125,0.23449181300020427,122,422,0,0,579.375,0,150.0,300.0,0,150.0
126,0.23647630300001765,122,422,0,0,579.375,0,150.0,300.0,0,150.0
127,0.23833961000127601,122,422,0,0,579.375,0,150.0,300.0,0,150.0
128,0.240214620000188,122,422,0,0,579.375,0,150.0,300.0,0,150.0
129,0.24212264800007688,122,422,0,0,579.375,0,150.0,300.0,0,150.0
130,0.2440696020003088,122,422,0,0,579.375,0,150.0,300.0,0,150.0
131,0.2460215370010701,122,422,0,0,579.375,0,150.0,300.0,0,150.0
132,0.24888366300001508,122,422,0,0,579.375,0,150.0,300.0,0,150.0
133,0.2501673290007602,122,422,0,0,579.375,0,150.0,300.0,0,150.0
134,0.25217578200135904,122,422,0,0,579.375,0,150.0,300.0,0,150.0
135,0.2541497350011923,122,422,0,0,579.375,0,150.0,300.0,0,150.0
136,0.25610417000098096,122,422,0,0,579.375,0,150.0,300.0,0,150.0
137,0.2581144560008397,122,422,0,0,579.375,0,150.0,300.0,0,150.0
138,0.2601704270000482,122,422,0,0,579.375,0,150.0,300.0,0,150.0
139,0.2622270460014988,122,422,0,0,579.375,0,150.0,300.0,0,150.0
140,0.2643249789998663,122,422,0,0,579.375,0,150.0,300.0,0,150.0
141,0.26646646700100973,122,422,0,0,579.375,0,150.0,300.0,0,150.0
142,0.2685475110010884,122,422,0,0,579.375,0,150.0,300.0,0,150.0
143,0.27062005500010855,122,422,0,0,579.375,0,150.0,300.0,0,150.0
144,0.2726882110000588,122,422,0,0,579.375,0,150.0,300.0,0,150.0
145,0.2747257000009995,122,422,0,0,579.375,0,150.0,300.0,0,150.0
146,0.2767762640014553,122,422,0,0,579.375,0,150.0,300.0,0,150.0
147,0.27880456800085085,122,422,0,0,579.375,0,150.0,300.0,0,150.0
148,0.28086220499972114,122,422,0,0,579.375,0,150.0,300.0,0,150.0
149,0.2829270460006228,122,422,0,0,579.375,0,150.0,300.0,0,150.0
150,0.28500079400146205,122,422,0,0,579.375,0,150.0,300.0,0,150.0
151,0.2870314869996946,122,422,0,0,579.375,0,150.0,300.0,0,150.0
152,0.28912447600123414,122,422,0,0,579.375,0,150.0,300.0,0,150.0
153,0.2911777980007173,122,422,0,0,579.375,0,150.0,300.0,0,150.0
154,0.29326391700124077,122,422,0,0,579.375,0,150.0,300.0,0,150.0
155,0.2953089060010825,122,422,0,0,579.375,0,150.0,300.0,0,150.0
156,0.2973382470008801,122,422,0,0,579.375,0,150.0,300.0,0,150.0
157,0.29937112600055116,122,422,0,0,579.375,0,150.0,300.0,0,150.0
158,0.30140346700136433,122,422,0,0,579.375,0,150.0,300.0,0,150.0
159,0.30343023400018865,122,422,0,0,579.375,0,150.0,300.0,0,150.0
160,0.3056319990009797,122,422,0,0,579.375,0,150.0,300.0,0,150.0
161,0.30775572800121154,122,422,0,0,579.375,0,150.0,300.0,0,150.0
162,0.309879031001401,122,422,0,0,579.375,0,150.0,300.0,0,150.0
163,0.31198479700105963,122,422,0,0,579.375,0,150.0,300.0,0,150.0
164,0.31410721100110095,122,422,0,0,579.375,0,150.0,300.0,0,150.0
165,0.3172122779997153,122,422,0,0,579.375,0,150.0,300.0,0,150.0
166,0.3187304969997058,122,422,0,0,579.375,0,150.0,300.0,0,150.0
167,0.3209397620012169,122,422,0,0,579.375,0,150.0,300.0,0,150.0
168,0.3230853980003303,122,422,0,0,579.375,0,150.0,300.0,0,150.0
169,0.32525079300103243,122,422,0,0,579.375,0,150.0,300.0,0,150.0
170,0.3273760400006722,122,422,0,0,579.375,0,150.0,300.0,0,150.0
171,0.32951634300115984,122,422,0,0,579.375,0,150.0,300.0,0,150.0
172,0.3316208310006914,122,422,0,0,579.375,0,150.0,300.0,0,150.0
173,0.3337523010013683,122,422,0,0,579.375,0,150.0,300.0,0,150.0
174,0.3358482340008777,122,422,0,0,579.375,0,150.0,300.0,0,150.0
175,0.33794462900004874,122,422,0,0,579.375,0,150.0,300.0,0,150.0
176,0.3400215260007826,122,422,0,0,579.375,0,150.0,300.0,0,150.0
177,0.34214334700118343,122,422,0,0,579.375,0,150.0,300.0,0,150.0
178,0.34423033600069175,122,422,0,0,579.375,0,150.0,300.0,0,150.0
179,0.3463292870001169,122,422,0,0,579.375,0,150.0,300.0,0,150.0
180,0.3484606640013226,122,422,0,0,579.375,0,150.0,300.0,0,150.0
181,0.35057589300049585,122,422,0,0,579.375,0,150.0,300.0,0,150.0
182,0.3527346770006261,122,422,0,0,579.375,0,150.0,300.0,0,150.0
183,0.3548362580004323,122,422,0,0,579.375,0,150.0,300.0,0,150.0
184,0.3569908760000544,122,422,0,0,579.375,0,150.0,300.0,0,150.0
185,0.3590316059999168,122,422,0,0,579.375,0,150.0,300.0,0,150.0
186,0.3606684900005348,122,422,0,0,579.375,0,150.0,300.0,0,150.0
187,0.3622615410004073,122,422,0,0,579.375,0,150.0,300.0,0,150.0
188,0.3638474630006385,122,422,0,0,579.375,0,150.0,300.0,0,150.0
189,0.36547823600085394,122,422,0,0,579.375,0,150.0,300.0,0,150.0
190,0.3670636389997526,122,422,0,0,579.375,0,150.0,300.0,0,150.0
191,0.3686842820006859,122,422,0,0,579.375,0,150.0,300.0,0,150.0
192,0.3702643340002396,122,422,0,0,579.375,0,150.0,300.0,0,150.0
193,0.37188990300091973,122,422,0,0,579.375,0,150.0,300.0,0,150.0
194,0.37347243600015645,122,422,0,0,579.375,0,150.0,300.0,0,150.0
195,0.37505113600127515,122,422,0,0,579.375,0,150.0,300.0,0,150.0
196,0.3766975380003714,122,422,0,0,579.375,0,150.0,300.0,0,150.0
197,0.37825277500087395,122,422,0,0,579.375,0,150.0,300.0,0,150.0
198,0.3797978270013118,122,422,0,0,579.375,0,150.0,300.0,0,150.0
199,0.3813516200007143,122,422,0,0,579.375,0,150.0,300.0,0,150.0
200,0.3831376310008636,122,422,0,0,579.375,0,150.0,300.0,0,150.0
201,0.3848422000010032,122,422,0,0,579.375,0,150.0,300.0,0,150.0
202,0.3864378990001569,122,422,0,0,579.375,0,150.0,300.0,0,150.0
203,0.3879765440015035,122,422,0,0,579.375,0,150.0,300.0,0,150.0
204,0.38952217000041855,122,422,0,0,579.375,0,150.0,300.0,0,150.0
205,0.39118179400065856,122,422,0,0,579.375,0,150.0,300.0,0,150.0
206,0.3928075120002177,122,422,0,0,579.375,0,150.0,300.0,0,150.0
207,0.3943549340001482,122,422,0,0,579.375,0,150.0,300.0,0,150.0
208,0.3959647629999381,122,422,0,0,579.375,0,150.0,300.0,0,150.0
209,0.39751781500126526,122,422,0,0,579.375,0,150.0,300.0,0,150.0
210,0.3991519020000851,122,422,0,0,579.375,0,150.0,300.0,0,150.0
211,0.40073973099970317,122,422,0,0,579.375,0,150.0,300.0,0,150.0
212,0.40228478300014103,122,422,0,0,579.375,0,150.0,300.0,0,150.0
213,0.40391483399980643,122,422,0,0,579.375,0,150.0,300.0,0,150.0
214,0.4054806270014524,122,422,0,0,579.375,0,150.0,300.0,0,150.0
215,0.4070549560001382,122,422,0,0,579.375,0,150.0,300.0,0,150.0
216,0.40862774800007173,122,422,0,0,579.375,0,150.0,300.0,0,150.0
217,0.4102329289999034,122,422,0,0,579.375,0,150.0,300.0,0,150.0
218,0.4118368690014904,122,422,0,0,579.375,0,150.0,300.0,0,150.0
219,0.41338143900065916,122,422,0,0,579.375,0,150.0,300.0,0,150.0
220,0.41498554600002535,122,422,0,0,579.375,0,150.0,300.0,0,150.0
221,0.4165512830004445,122,422,0,0,579.375,0,150.0,300.0,0,150.0
222,0.41815164900071977,122,422,0,0,579.375,0,150.0,300.0,0,150.0
223,0.4197298300005059,122,422,0,0,579.375,0,150.0,300.0,0,150.0
224,0.4212691970005835,122,422,0,0,579.375,0,150.0,300.0,0,150.0
225,0.4228708780010493,122,422,0,0,579.375,0,150.0,300.0,0,150.0
226,0.4244331890004105,122,422,0,0,579.375,0,150.0,300.0,0,150.0
227,0.42604433199994673,122,422,0,0,579.375,0,150.0,300.0,0,150.0
228,0.42760184700091486,122,422,0,0,579.375,0,150.0,300.0,0,150.0
229,0.42924008299996785,122,422,0,0,579.375,0,150.0,300.0,0,150.0
230,0.43087241200009885,122,422,0,0,579.375,0,150.0,300.0,0,150.0
231,0.43245200000092154,122,422,0,0,579.375,0,150.0,300.0,0,150.0
232,0.43405514400001266,122,422,0,0,579.375,0,150.0,300.0,0,150.0
233,0.43563032500060217,122,422,0,0,579.375,0,150.0,300.0,0,150.0
234,0.43724885700066807,122,422,0,0,579.375,0,150.0,300.0,0,150.0
235,0.43886355700124113,122,422,0,0,579.375,0,150.0,300.0,0,150.0
236,0.44646878100138565,122,422,0,0,579.375,0,150.0,300.0,0,150.0
237,0.44836779100114654,122,422,0,0,579.375,0,150.0,300.0,0,150.0
238,0.45021974600058456,122,422,0,0,579.375,0,150.0,300.0,0,150.0
239,0.4521658110006683,122,422,0,0,579.375,0,150.0,300.0,0,150.0
240,0.45382206500107714,122,422,0,0,579.375,0,150.0,300.0,0,150.0
241,0.45537924600102997,122,422,0,0,579.375,0,150.0,300.0,0,150.0
242,0.45705264800017176,122,422,0,0,579.375,0,150.0,300.0,0,150.0
243,0.4588009199997032,122,422,0,0,579.375,0,150.0,300.0,0,150.0
244,0.4604028970006766,122,422,0,0,579.375,0,150.0,300.0,0,150.0
245,0.4620281330007856,122,422,0,0,579.375,0,150.0,300.0,0,150.0
246,0.46358311000039976,122,422,0,0,579.375,0,150.0,300.0,0,150.0
247,0.4652466980005556,122,422,0,0,579.375,0,150.0,300.0,0,150.0
248,0.46680730499974743,122,422,0,0,579.375,0,150.0,300.0,0,150.0
249,0.4683836530002736,122,422,0,0,579.375,0,150.0,300.0,0,150.0
250,0.47028731099999277,122,422,0,0,579.375,0,150.0,300.0,0,150.0
251,0.4722442090005643,122,422,0,0,579.375,0,150.0,300.0,0,150.0
252,0.47476498700052616,122,422,0,0,579.375,0,150.0,300.0,0,150.0
253,0.47681014299996605,122,422,0,0,579.375,0,150.0,300.0,0,150.0
254,0.47872176400051103,122,422,0,0,579.375,0,150.0,300.0,0,150.0
255,0.4804527770011191,122,422,0,0,579.375,0,150.0,300.0,0,150.0
256,0.4821038640002371,122,422,0,0,579.375,0,150.0,300.0,0,150.0
257,0.48372869300146704,122,422,0,0,579.375,0,150.0,300.0,0,150.0
258,0.4853054480008723,122,422,0,0,579.375,0,150.0,300.0,0,150.0
259,0.48689738800021587,122,422,0,0,579.375,0,150.0,300.0,0,150.0
260,0.48847371700139774,122,422,0,0,579.375,0,150.0,300.0,0,150.0
261,0.49010058299973025,122,422,0,0,579.375,0,150.0,300.0,0,150.0
262,0.491713041001276,122,422,0,0,579.375,0,150.0,300.0,0,150.0
263,0.4932635189998109,122,422,0,0,579.375,0,150.0,300.0,0,150.0
264,0.49487264399976993,122,422,0,0,579.375,0,150.0,300.0,0,150.0
265,0.4964554920006776,122,422,0,0,579.375,0,150.0,300.0,0,150.0
266,0.49807365400010895,122,422,0,0,579.375,0,150.0,300.0,0,150.0
267,0.49963153899989265,122,422,0,0,579.375,0,150.0,300.0,0,150.0
268,0.5011812020002253,122,422,0,0,579.375,0,150.0,300.0,0,150.0
269,0.5028502519999165,122,422,0,0,579.375,0,150.0,300.0,0,150.0
270,0.5044932480013813,122,422,0,0,579.375,0,150.0,300.0,0,150.0
271,0.5060991130012553,122,422,0,0,579.375,0,150.0,300.0,0,150.0
272,0.5076666470013151,122,422,0,0,579.375,0,150.0,300.0,0,150.0
273,0.5093289750002441,122,422,0,0,579.375,0,150.0,300.0,0,150.0
274,0.5108987479998177,122,422,0,0,579.375,0,150.0,300.0,0,150.0
275,0.5125398920008593,122,422,0,0,579.375,0,150.0,300.0,0,150.0
276,0.514093720999881,122,422,0,0,579.375,0,150.0,300.0,0,150.0
277,0.51571408700147,122,422,0,0,579.375,0,150.0,300.0,0,150.0
278,0.5176645040010044,122,422,0,0,579.375,0,150.0,300.0,0,150.0
279,0.5193862940013787,122,422,0,0,579.375,0,150.0,300.0,0,150.0
280,0.5209621970006992,122,422,0,0,579.375,0,150.0,300.0,0,150.0
281,0.5225820260002365,122,422,0,0,579.375,0,150.0,300.0,0,150.0
282,0.524135263000062,122,422,0,0,579.375,0,150.0,300.0,0,150.0
283,0.5257148510008847,122,422,0,0,579.375,0,150.0,300.0,0,150.0
284,0.5272702740003297,122,422,0,0,579.375,0,150.0,300.0,0,150.0
285,0.5288963610000792,122,422,0,0,579.375,0,150.0,300.0,0,150.0
286,0.5305035979999957,122,422,0,0,579.375,0,150.0,300.0,0,150.0
287,0.532046297999841,122,422,0,0,579.375,0,150.0,300.0,0,150.0
288,0.533653738000794,122,422,0,0,579.375,0,150.0,300.0,0,150.0
289,0.535197605000576,122,422,0,0,579.375,0,150.0,300.0,0,150.0
290,0.5368014520008728,122,422,0,0,579.375,0,150.0,300.0,0,150.0
291,0.5383842810006172,122,422,0,0,579.375,0,150.0,300.0,0,150.0
292,0.539923092999743,122,422,0,0,579.375,0,150.0,300.0,0,150.0
293,0.541554884001016,122,422,0,0,579.375,0,150.0,300.0,0,150.0
294,0.5431438610012265,122,422,0,0,579.375,0,150.0,300.0,0,150.0
295,0.5447235419997014,122,422,0,0,579.375,0,150.0,300.0,0,150.0
296,0.5462760760001402,122,422,0,0,579.375,0,150.0,300.0,0,150.0
297,0.5479205150004418,122,422,0,0,579.375,0,150.0,300.0,0,150.0
298,0.5495376960006979,122,422,0,0,579.375,0,150.0,300.0,0,150.0
299,0.5511322290003591,122,422,0,0,579.375,0,150.0,300.0,0,150.0
300,0.5527717050008505,122,422,0,0,579.375,0,150.0,300.0,0,150.0
301,0.5543180530003156,122,422,0,0,579.375,0,150.0,300.0,0,150.0
302,0.5558892349999951,122,422,0,0,579.375,0,150.0,300.0,0,150.0
303,0.5574672680013464,122,422,0,0,579.375,0,150.0,300.0,0,150.0
304,0.5590121530003671,122,422,0,0,579.375,0,150.0,300.0,0,150.0
305,0.5606363700007932,122,422,0,0,579.375,0,150.0,300.0,0,150.0
306,0.5621823849996872,122,422,0,0,579.375,0,150.0,300.0,0,150.0
307,0.5637883810013591,122,422,0,0,579.375,0,150.0,300.0,0,150.0
308,0.5654858380003134,122,422,0,0,579.375,0,150.0,300.0,0,150.0
309,0.5672573130013916,122,422,0,0,579.375,0,150.0,300.0,0,150.0
310,0.5689451779999217,122,422,0,0,579.375,0,150.0,300.0,0,150.0
311,0.5706135800010088,122,422,0,0,579.375,0,150.0,300.0,0,150.0
312,0.5722500930005481,122,422,0,0,579.375,0,150.0,300.0,0,150.0
313,0.5739153100003023,122,422,0,0,579.375,0,150.0,300.0,0,150.0
314,0.5755996560001222,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
315,0.5772841140005767,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
316,0.5789435349997802,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
317,0.5808108970013564,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
318,0.5824417250005354,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
319,0.5844404930012388,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
320,0.5864905190010177,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
321,0.5882025870014331,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
322,0.5898674150012084,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
323,0.5914694290004263,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
324,0.5932104420007818,122,422,0,0,579.84375,0,150.0,300.0,0,150.0
325,0.5948979550012155,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
326,0.5965829490014585,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
327,0.5982449809998798,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
328,0.599965807999979,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
329,0.6016008590013371,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
330,0.6033120749998488,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
331,0.6050026430002617,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
332,0.6066691200012428,122,422,0,0,580.3125,0,150.0,300.0,0,150.0
333,0.608379651001087,122,422,0,0,580.78125,0,150.0,300.0,0,150.0
334,0.6101183110004058,122,422,0,0,580.78125,0,150.0,300.0,0,150.0
335,0.611728010000661,122,422,0,0,580.78125,0,150.0,300.0,0,150.0
336,0.6134125420012424,122,422,0,0,580.78125,0,150.0,300.0,0,150.0
337,0.6150854990009975,122,422,0,0,580.78125,0,150.0,300.0,0,150.0
338,0.61671682800079,122,422,0,0,580.78125,0,150.0,300.0,0,150.0
339,0.618400470000779,122,422,0,0,581.25,0,150.0,300.0,0,150.0
340,0.6200240580001264,122,422,0,0,581.25,0,150.0,300.0,0,150.0
341,0.6217563669997617,122,422,0,0,581.25,0,150.0,300.0,0,150.0
342,0.6234708050014888,122,422,0,0,581.25,0,150.0,300.0,0,150.0
343,0.6250967080013652,122,422,0,0,581.25,0,150.0,300.0,0,150.0
344,0.6267778689998522,122,422,0,0,581.71875,0,150.0,300.0,0,150.0
345,0.6296942349999881,122,422,0,0,581.71875,0,150.0,300.0,0,150.0
346,0.6313587479999114,122,422,0,0,581.71875,0,150.0,300.0,0,150.0
347,0.6330403720003233,122,422,0,0,581.71875,0,150.0,300.0,0,150.0
348,0.6347145150011784,122,422,0,0,581.71875,0,150.0,300.0,0,150.0
349,0.6363881940014835,122,422,0,0,582.1875,0,150.0,300.0,0,150.0
350,0.6380969660003757,122,422,0,0,582.1875,0,150.0,300.0,0,150.0
351,0.6398077750000084,122,422,0,0,582.1875,0,150.0,300.0,0,150.0
352,0.6414424560007319,122,422,0,0,582.1875,0,150.0,300.0,0,150.0
353,0.6431661530004931,122,422,0,0,582.1875,0,150.0,300.0,0,150.0
